20250117D0DBOI,expense,8771.04,2025-01-17,补贴,娱乐
202508180AXCBH,expense,8804.10,2025-08-18,差旅,房租
2025122527YRJU,expense,8826.89,2025-12-25,学习,食物
20251028I1XWZV,expense,2659.75,2025-10-28,差旅,娱乐
202503183DA7WL,expense,1818.30,2025-03-18,报销,交通
20250207C0KVV0,expense,1977.53,2025-02-07,差旅,房租
2025102519XEDF,expense,2917.01,2025-10-25,学习,其他
20251028FQK3WX,expense,3084.91,2025-10-28,购物,其他
202510115DQH1P,expense,100.01,2025-10-11,加班,其他
20250810R4PDEM,expense,7469.47,2025-08-10,购物,交通
20251115NN6GN0,expense,8502.00,2025-11-15,报销,其他
20250520ITL5KN,expense,1621.61,2025-05-20,生活费,食物
20250311NEEH77,expense,8125.96,2025-03-11,补贴,娱乐
202509181KFX3C,expense,7026.75,2025-09-18,报销,房租
20250722VFTI6M,expense,5789.81,2025-07-22,生活费,食物
20250605XKJMPI,expense,4024.48,2025-06-05,生活费,食物
20250916LUY0B4,expense,9625.88,2025-09-16,加班,房租
202507166ZKXUO,expense,9312.86,2025-07-16,外卖,房租
2025061686BD8N,expense,4643.74,2025-06-16,购物,房租
20251023MFUY6R,expense,7487.11,2025-10-23,差旅,房租
20250427KP5P27,expense,7096.72,2025-04-27,正常,房租
20251102IZWFWW,expense,2363.77,2025-11-02,购物,其他
202508184DSI53,expense,1263.22,2025-08-18,报销,交通
202505177D53T3,expense,2696.93,2025-05-17,加班,交通
202505130UHI03,expense,1509.52,2025-05-13,外卖,娱乐
20250319YNSQ6F,expense,818.46,2025-03-19,生活费,食物
20250326MJV3Q0,expense,509.44,2025-03-26,购物,房租
20250426JRW5UA,expense,5872.62,2025-04-26,差旅,食物
20250323IWZ9ZX,expense,2849.23,2025-03-23,差旅,娱乐
202507280KY514,expense,2109.70,2025-07-28,加班,娱乐
202509198858ZR,expense,5559.51,2025-09-19,差旅,其他
20250112CQYRSG,expense,5723.01,2025-01-12,学习,娱乐
202505287BD3KI,expense,8874.97,2025-05-28,加班,房租
20250220T3PEY2,expense,6429.34,2025-02-20,外卖,交通
20250102E4AS2C,expense,6335.45,2025-01-02,正常,交通
20250326PP0267,expense,9064.56,2025-03-26,差旅,交通
20250724FXO95P,expense,73.69,2025-07-24,娱乐,交通
202502258EYCEQ,expense,318.18,2025-02-25,娱乐,交通
20250622GAE35J,expense,7442.92,2025-06-22,加班,娱乐
20251206FV029W,expense,6848.24,2025-12-06,补贴,房租
20250510PFZYH4,expense,7566.17,2025-05-10,报销,食物
202512138IFHVE,expense,8823.66,2025-12-13,娱乐,交通
20250711LFWCCZ,expense,5717.28,2025-07-11,购物,交通
2025012379Y481,expense,1846.79,2025-01-23,娱乐,其他
20251212A37777,expense,7925.98,2025-12-12,生活费,交通
20251004H2S9XK,expense,5335.38,2025-10-04,生活费,其他
20250606W4SLZ3,expense,2810.44,2025-06-06,报销,娱乐
20250214BEDIRV,expense,6743.28,2025-02-14,生活费,其他
202509213OD2P1,expense,259.53,2025-09-21,生活费,娱乐
20250821SN4B8Z,expense,2280.06,2025-08-21,差旅,娱乐
202504132ISJZN,expense,6890.53,2025-04-13,娱乐,其他
20251211W5B83T,expense,6747.87,2025-12-11,报销,娱乐
20251221XOGK0D,expense,3015.14,2025-12-21,生活费,食物
20250309C0QH78,expense,3118.27,2025-03-09,补贴,交通
202512255LUMD6,expense,9083.07,2025-12-25,外卖,食物
20250204ZR6WCU,expense,6080.47,2025-02-04,外卖,娱乐
20250306Y27EQS,expense,3228.32,2025-03-06,补贴,娱乐
20250205Q3U4HA,expense,5912.52,2025-02-05,报销,娱乐
20250223BZ066Y,expense,8218.24,2025-02-23,正常,食物
20250210KR2VXD,expense,4340.15,2025-02-10,娱乐,娱乐
20250903NLAXI5,expense,4741.70,2025-09-03,学习,交通
202501208EJQNX,expense,8348.47,2025-01-20,正常,交通
20250805GH23A0,expense,2320.43,2025-08-05,学习,娱乐
20250122TU1RQZ,expense,4779.58,2025-01-22,正常,其他
20251220E1R82Y,expense,2894.86,2025-12-20,正常,房租
202504080GZRKV,expense,9197.58,2025-04-08,补贴,娱乐
20250117SWBYT4,expense,2703.70,2025-01-17,补贴,娱乐
20251025E0C8DH,expense,3955.03,2025-10-25,学习,娱乐
20251206GC0BJS,expense,5584.65,2025-12-06,报销,交通
20250718WWOOC5,expense,1687.95,2025-07-18,差旅,交通
20250904BSOA1C,expense,5525.54,2025-09-04,补贴,交通
20250517JJOJBS,expense,181.86,2025-05-17,学习,其他
20251025VBLC52,expense,7596.45,2025-10-25,加班,食物
202505023862L4,expense,4672.88,2025-05-02,生活费,娱乐
20250421Z3NIHF,expense,6311.10,2025-04-21,外卖,娱乐
20250105BGFFIO,expense,7638.42,2025-01-05,加班,食物
20251128KY1W44,expense,2525.04,2025-11-28,生活费,房租
2025121330OARI,expense,312.32,2025-12-13,正常,食物
20250526EV2G58,expense,6678.12,2025-05-26,娱乐,房租
20250612Q14HUV,expense,1344.21,2025-06-12,正常,房租
202507106WL4UM,expense,1273.35,2025-07-10,报销,食物
20250513W58SGY,expense,5672.25,2025-05-13,报销,交通
20251124M4N7YM,expense,2267.65,2025-11-24,生活费,房租
20250112WGKC98,expense,92.17,2025-01-12,差旅,交通
20250718KI29ZY,expense,2943.32,2025-07-18,加班,食物
20250108EPYIC6,expense,277.97,2025-01-08,差旅,食物
20250319ORM19D,expense,2861.45,2025-03-19,学习,其他
20251103CB5UX2,expense,9547.25,2025-11-03,学习,交通
20250307C3Q0UC,expense,6584.12,2025-03-07,加班,食物
202505266VAIZM,expense,5933.62,2025-05-26,加班,食物
2025041461O5NQ,expense,2297.65,2025-04-14,补贴,交通
20250307S1G4X5,expense,902.68,2025-03-07,正常,食物
20250919TNVO5L,expense,393.22,2025-09-19,娱乐,房租
2025082215BKL7,expense,2103.58,2025-08-22,外卖,房租
20250309WUEERS,expense,167.81,2025-03-09,购物,其他
20251216K4GSV9,expense,8756.72,2025-12-16,生活费,食物
20250114M6V9J6,expense,558.11,2025-01-14,加班,娱乐
20250812D9KTND,expense,1461.01,2025-08-12,购物,食物
20250201G63H30,expense,6202.58,2025-02-01,学习,交通
20250920O89NCM,expense,8419.67,2025-09-20,补贴,娱乐
202512233J5KFN,expense,3584.17,2025-12-23,补贴,交通
202501068G82X7,expense,7268.06,2025-01-06,差旅,娱乐
202509288C0I18,expense,5679.81,2025-09-28,补贴,其他
20250821V7VJIG,expense,8668.13,2025-08-21,差旅,交通
20250220GWR36A,expense,6334.97,2025-02-20,娱乐,娱乐
20250318ZYF0V4,expense,5321.86,2025-03-18,购物,其他
2025082558BIQQ,expense,3515.59,2025-08-25,加班,娱乐
20250721FL7T06,expense,7666.66,2025-07-21,差旅,食物
20250428RJTXD8,expense,5622.38,2025-04-28,生活费,交通
202508136FW27D,expense,837.61,2025-08-13,报销,娱乐
20250721STQ528,expense,208.27,2025-07-21,学习,娱乐
20250519V6Z9M8,expense,4931.36,2025-05-19,生活费,娱乐
202507075HXANZ,expense,3595.48,2025-07-07,外卖,房租
20250324P6BLRT,expense,2848.08,2025-03-24,加班,娱乐
20250609AO2OZV,expense,8439.64,2025-06-09,生活费,房租
202510210CAYBF,expense,4531.31,2025-10-21,补贴,其他
202511032Q6IBE,expense,1647.26,2025-11-03,娱乐,交通
20251205I269WU,expense,5008.70,2025-12-05,补贴,娱乐
20251125WZ09TD,expense,982.65,2025-11-25,报销,食物
20250215H9S1BQ,expense,1254.85,2025-02-15,外卖,其他
20251028J5DMMD,expense,9177.36,2025-10-28,外卖,娱乐
20250201GSAJHR,expense,6242.87,2025-02-01,加班,交通
20250714R8LOKD,expense,3754.40,2025-07-14,生活费,交通
20251101187BHT,expense,8662.95,2025-11-01,外卖,娱乐
20251115MDTG1E,expense,5374.82,2025-11-15,学习,房租
20251227YBGMHG,expense,637.25,2025-12-27,生活费,食物
202506026L866A,expense,61.85,2025-06-02,正常,食物
202511112ZB3FE,expense,5943.23,2025-11-11,学习,房租
20250409CDZEFN,expense,9564.36,2025-04-09,外卖,娱乐
20250906UZPI3F,expense,5173.91,2025-09-06,外卖,交通
20251018CYFK19,expense,8623.52,2025-10-18,外卖,其他
20250320LPEGTH,expense,3497.68,2025-03-20,差旅,房租
20250927MGU3YH,expense,1784.77,2025-09-27,差旅,交通
20250521XNIFC3,expense,2533.25,2025-05-21,补贴,房租
20250514K9L1XU,expense,6927.11,2025-05-14,加班,食物
20251209SYO0YA,expense,1253.70,2025-12-09,生活费,其他
20250414ID3DK7,expense,6821.74,2025-04-14,报销,娱乐
20251024JPC6IW,expense,2978.19,2025-10-24,购物,房租
20250506X2XIE3,expense,8482.65,2025-05-06,补贴,房租
20250116C8DFDM,expense,3341.75,2025-01-16,正常,娱乐
20251108IOOKD0,expense,6543.48,2025-11-08,生活费,食物
20251207IWA7W2,expense,3613.46,2025-12-07,报销,娱乐
20250717T20HEI,expense,5433.80,2025-07-17,生活费,房租
202506062RD5QZ,expense,3710.60,2025-06-06,外卖,娱乐
20250903IZ6CQ1,expense,8811.13,2025-09-03,娱乐,食物
20250321WVCAAR,expense,9168.49,2025-03-21,外卖,其他
20250804K1O335,expense,4846.81,2025-08-04,购物,其他
20250119008PZO,expense,3008.06,2025-01-19,娱乐,食物
202510233XHJWO,expense,2983.36,2025-10-23,娱乐,其他
202512175HMSUW,expense,8398.62,2025-12-17,报销,房租
20250702VLOIJY,expense,9142.44,2025-07-02,外卖,房租
20250523D43EKB,expense,8084.78,2025-05-23,加班,娱乐
202507161VL8MF,expense,559.53,2025-07-16,购物,其他
202512236P7F7V,expense,5622.84,2025-12-23,差旅,其他
20250628E8CBFD,expense,1391.98,2025-06-28,学习,房租
20251019F89CKZ,expense,5555.55,2025-10-19,外卖,娱乐
20250706ZB8GH6,expense,5396.55,2025-07-06,正常,娱乐
20250122P9EDGG,expense,8144.35,2025-01-22,购物,食物
20250513EPUUF5,expense,2353.63,2025-05-13,正常,食物
20250415W0PO2V,expense,612.83,2025-04-15,差旅,娱乐
20250207HIBFPS,expense,6757.86,2025-02-07,生活费,娱乐
20250302GD6HNT,expense,9148.28,2025-03-02,差旅,食物
20251101JCBT07,expense,4895.80,2025-11-01,外卖,娱乐
20250828POLV24,expense,725.02,2025-08-28,正常,房租
20250115HZYABA,expense,5881.01,2025-01-15,补贴,房租
20250114T5D998,expense,2617.86,2025-01-14,外卖,其他
20250525GJZKAG,expense,3750.18,2025-05-25,生活费,食物
20250205SGCSC1,expense,2367.75,2025-02-05,加班,交通
20250728S2D3NU,expense,9633.14,2025-07-28,正常,房租
20250206QR4BOA,expense,2426.14,2025-02-06,差旅,交通
202506284K6OCW,expense,8540.74,2025-06-28,娱乐,房租
20250209LXZ4BE,expense,6165.50,2025-02-09,购物,食物
20251223CQQYQL,expense,3449.42,2025-12-23,购物,房租
202510202HGAHI,expense,3601.93,2025-10-20,报销,食物
202502148JD7EC,expense,2593.60,2025-02-14,补贴,娱乐
2025071483DYOW,expense,2756.72,2025-07-14,生活费,房租
20250607DCNM68,expense,4791.51,2025-06-07,生活费,娱乐
20250321UV3893,expense,5831.62,2025-03-21,加班,其他
202507085JFI1B,expense,9599.69,2025-07-08,报销,其他
20250414GKK1BL,expense,3043.15,2025-04-14,娱乐,娱乐
20250711RQRXOT,expense,5385.02,2025-07-11,报销,其他
2025091552W90U,expense,2352.85,2025-09-15,差旅,娱乐
20250716C4KFE8,expense,4332.89,2025-07-16,补贴,交通
20251016HF7YZN,expense,7747.76,2025-10-16,购物,房租
20250604EY8S12,expense,5689.33,2025-06-04,差旅,食物
202507200AVYDW,expense,3162.87,2025-07-20,生活费,交通
20250107YWMLWC,expense,2741.30,2025-01-07,差旅,房租
202508148C4TYV,expense,4398.48,2025-08-14,正常,交通
202502138UZGSV,expense,1387.35,2025-02-13,报销,房租
20250720M3FFWV,expense,7917.84,2025-07-20,补贴,交通
202512013ZY2O4,expense,9412.11,2025-12-01,学习,食物
20250123KD57GB,expense,3834.84,2025-01-23,报销,娱乐
20250101LJEH3C,expense,5643.03,2025-01-01,外卖,娱乐
20250621T1ZVWL,expense,6539.20,2025-06-21,补贴,娱乐
20250802LV2DR9,expense,3738.47,2025-08-02,外卖,其他
20250817SGG704,expense,5350.89,2025-08-17,娱乐,交通
20250311ZDNJDV,expense,435.70,2025-03-11,生活费,食物
20250326DBWGBO,expense,2256.71,2025-03-26,报销,食物
20250218ZF0WD7,expense,7348.68,2025-02-18,娱乐,食物
202511032FHY8U,expense,379.42,2025-11-03,正常,食物
20250118QWP2LS,expense,9026.91,2025-01-18,购物,娱乐
202504013W54UA,expense,6130.37,2025-04-01,正常,食物
20251120KU8KTL,expense,6488.45,2025-11-20,娱乐,食物
20251022UKUW9B,expense,6011.01,2025-10-22,差旅,食物
20250414PZ0FPD,expense,9204.29,2025-04-14,娱乐,食物
202505034ZBCRM,expense,6176.84,2025-05-03,外卖,其他
202505176SSU1Y,expense,9095.53,2025-05-17,报销,其他
20251106OCQUZN,expense,3155.06,2025-11-06,正常,房租
20250411A18D1N,expense,6831.92,2025-04-11,差旅,交通
20250511VEUGJ0,expense,6390.05,2025-05-11,差旅,房租
2025021701XPBR,expense,1883.34,2025-02-17,生活费,其他
202502054FN1Y9,expense,5467.01,2025-02-05,学习,其他
202510198116G5,expense,6371.93,2025-10-19,报销,食物
202507084L32PE,expense,1269.96,2025-07-08,购物,其他
20251203SU6919,expense,7033.60,2025-12-03,购物,交通
20250718NIXPNA,expense,9107.75,2025-07-18,购物,食物
20250315KGKR1H,expense,120.62,2025-03-15,学习,交通
20250723ZOAI1W,expense,8062.49,2025-07-23,娱乐,房租
20251216L55QQ5,expense,9711.48,2025-12-16,补贴,娱乐
20250201WSXP90,expense,5735.86,2025-02-01,报销,交通
20250628MOOOTT,expense,1698.55,2025-06-28,加班,房租
20250621W6QT6N,expense,7335.64,2025-06-21,加班,交通
20250427XYFR8R,expense,1861.21,2025-04-27,报销,食物
20250420BWZCTA,expense,8730.87,2025-04-20,报销,交通
202511106UXYUI,expense,7502.65,2025-11-10,娱乐,食物
20250307FP739R,expense,2274.63,2025-03-07,生活费,交通
20250117DFYSKB,expense,4511.39,2025-01-17,差旅,房租
20251207XSHA6C,expense,7757.14,2025-12-07,娱乐,房租
20250703JVKITT,expense,8901.66,2025-07-03,差旅,其他
20250116X35H21,expense,1228.95,2025-01-16,外卖,交通
20250608X32GWW,expense,6872.92,2025-06-08,学习,房租
20251121VFA0ZN,expense,4248.81,2025-11-21,娱乐,娱乐
20250907IMR8YE,expense,4583.47,2025-09-07,娱乐,其他
20250624QIYYCC,expense,7673.99,2025-06-24,正常,食物
20251222I7BH9F,expense,2439.86,2025-12-22,学习,交通
2025092880ERPS,expense,4766.38,2025-09-28,正常,交通
202501169XFZIK,expense,992.71,2025-01-16,生活费,房租
20250109LMWRLC,expense,332.69,2025-01-09,生活费,房租
20251210FSJIBV,expense,1276.32,2025-12-10,生活费,交通
20251124Z4HXBQ,expense,1836.85,2025-11-24,生活费,交通
20250526ZEAHUK,expense,1589.50,2025-05-26,补贴,房租
20250825TE3L94,expense,2412.36,2025-08-25,学习,食物
20250113YZGXL4,expense,2561.17,2025-01-13,购物,食物
20251017CR2G8P,expense,5833.56,2025-10-17,补贴,交通
20251107FLUXEJ,expense,9861.79,2025-11-07,外卖,其他
20250216G1A27Y,expense,9359.37,2025-02-16,学习,其他
202504254TOA15,expense,5132.37,2025-04-25,正常,食物
20250724AXO4IT,expense,5174.88,2025-07-24,生活费,房租
2025021407SHD5,expense,9867.31,2025-02-14,购物,娱乐
20250401QVMHQQ,expense,7521.39,2025-04-01,加班,其他
202507277KFBW8,expense,2283.15,2025-07-27,学习,其他
202510100Q7K5A,expense,8765.21,2025-10-10,生活费,娱乐
202501065PBQAT,expense,9002.08,2025-01-06,加班,娱乐
20250312PK2K4O,expense,2796.15,2025-03-12,外卖,其他
202511033HSGG9,expense,6678.70,2025-11-03,加班,房租
20250317X877O1,expense,1220.26,2025-03-17,外卖,其他
202510075OUOT1,expense,8014.03,2025-10-07,购物,娱乐
20250820RLVOG7,expense,5056.17,2025-08-20,娱乐,房租
202507212F4V94,expense,6047.37,2025-07-21,正常,交通
20251017SVVJGX,expense,4042.99,2025-10-17,学习,食物
20250506DL5ZAX,expense,9984.71,2025-05-06,补贴,娱乐
202501251ME06M,expense,6106.22,2025-01-25,加班,娱乐
20250228S70QUO,expense,7923.98,2025-02-28,正常,食物
20250327UL9DME,expense,4743.10,2025-03-27,生活费,其他
20250808U7GAWR,expense,3649.08,2025-08-08,生活费,娱乐
20250217988GZF,expense,8689.08,2025-02-17,生活费,交通
202509182OHZJB,expense,4936.97,2025-09-18,娱乐,交通
20251118HY80AU,expense,79.60,2025-11-18,补贴,房租
202509266XHI5D,expense,3420.14,2025-09-26,学习,食物
20250206W51OY2,expense,7250.34,2025-02-06,购物,食物
20250805KC6WRH,expense,6943.74,2025-08-05,补贴,娱乐
20250125KO6OH8,expense,3246.46,2025-01-25,生活费,交通
202511253UPHUV,expense,4502.56,2025-11-25,补贴,其他
20250428JJRKPF,expense,5466.70,2025-04-28,学习,其他
20250925ATNRKO,expense,6515.99,2025-09-25,报销,房租
20251002GIT2XU,expense,1324.60,2025-10-02,差旅,娱乐
20251005QS30M7,expense,9808.46,2025-10-05,加班,房租
20250626PHSMFK,expense,8731.62,2025-06-26,娱乐,其他
20250503OX4JEX,expense,6183.68,2025-05-03,生活费,房租
2025101995TKJ1,expense,7945.29,2025-10-19,正常,交通
202503219YIM8W,expense,3827.08,2025-03-21,购物,娱乐
20250201AK22Q2,expense,8244.56,2025-02-01,学习,娱乐
20251107PD3694,expense,2330.58,2025-11-07,外卖,娱乐
2025022672RV3M,expense,481.06,2025-02-26,正常,房租
20250208PP79YJ,expense,5266.12,2025-02-08,娱乐,房租
20250926SAP5QT,expense,8284.42,2025-09-26,补贴,交通
202511120G1DTS,expense,8900.96,2025-11-12,生活费,娱乐
202501037X02E8,expense,8983.35,2025-01-03,娱乐,房租
202508073IP8B7,expense,6554.05,2025-08-07,补贴,其他
20250727Z4G1LE,expense,2982.99,2025-07-27,加班,房租
20250411R5E23T,expense,6265.98,2025-04-11,正常,房租
20251220KYGQSV,expense,7372.62,2025-12-20,差旅,食物
20250625Z9MGFV,expense,2195.60,2025-06-25,外卖,其他
20250605E8CWA5,expense,9293.28,2025-06-05,娱乐,其他
202511226VPIZX,expense,5732.98,2025-11-22,补贴,房租
202510119QB1V4,expense,9272.28,2025-10-11,报销,娱乐
20250408KZN4BC,expense,8447.89,2025-04-08,补贴,娱乐
202511216UXY95,expense,3175.37,2025-11-21,购物,娱乐
2025072795J5KX,expense,9212.78,2025-07-27,差旅,交通
20251217Q757TN,expense,4478.67,2025-12-17,补贴,交通
2025032871E1SJ,expense,904.68,2025-03-28,补贴,房租
20250821LVEP1E,expense,8853.58,2025-08-21,加班,食物
20251225GIPGID,expense,9905.10,2025-12-25,娱乐,交通
20250624BC95PB,expense,2763.71,2025-06-24,正常,娱乐
20250823GZTKE5,expense,8261.50,2025-08-23,加班,食物
20250907Z6FPXT,expense,6368.07,2025-09-07,报销,食物
20251216215Q7I,expense,8718.43,2025-12-16,生活费,食物
20250211E6UV6Y,expense,9397.97,2025-02-11,娱乐,娱乐
202512160G5LSC,expense,4740.96,2025-12-16,学习,其他
20251203NN4IWT,expense,2060.41,2025-12-03,加班,房租
20250128AFH9B1,expense,5847.01,2025-01-28,补贴,其他
20250514P93QBO,expense,7823.36,2025-05-14,报销,食物
202510153E3IJX,expense,880.09,2025-10-15,购物,其他
20250124UST2Y5,expense,4390.59,2025-01-24,购物,房租
2025020978NDXU,expense,2795.18,2025-02-09,差旅,食物
20250928VP9M0M,expense,1250.35,2025-09-28,生活费,食物
20250109N2I2V4,expense,3995.09,2025-01-09,正常,其他
20251103BJVYSK,expense,6728.39,2025-11-03,学习,娱乐
20251003ZKT2XC,expense,3314.13,2025-10-03,购物,房租
20250210E8KO88,expense,2148.41,2025-02-10,差旅,房租
20250812SCQJL1,expense,8291.59,2025-08-12,报销,房租
20250224HBCT31,expense,8307.31,2025-02-24,补贴,食物
20250126K4JM8N,expense,4590.89,2025-01-26,差旅,房租
202504035Y6HC4,expense,2148.26,2025-04-03,娱乐,娱乐
20251227OH8Y59,expense,5679.76,2025-12-27,娱乐,娱乐
20250823XIVC11,expense,2595.89,2025-08-23,加班,娱乐
20250405KOFTYU,expense,6300.68,2025-04-05,加班,交通
20250706SE76UZ,expense,3978.11,2025-07-06,生活费,娱乐
2025020890QF4V,expense,7634.38,2025-02-08,外卖,其他
20250903SY669I,expense,3550.16,2025-09-03,加班,交通
20250806IKUBUO,expense,3651.45,2025-08-06,加班,食物
20250905LV2CE3,expense,3642.63,2025-09-05,学习,其他
20250301JG0JH6,expense,8950.43,2025-03-01,补贴,房租
20250315QQY28F,expense,2787.13,2025-03-15,加班,房租
20251106LDFCT6,expense,7986.31,2025-11-06,正常,其他
20250315KLLPA7,expense,8432.73,2025-03-15,补贴,交通
20250717C4IAW1,expense,4880.96,2025-07-17,正常,房租
202511281KDIQE,expense,7229.11,2025-11-28,购物,房租
20250412O58G4Z,expense,2053.92,2025-04-12,生活费,其他
202504095SXK9D,expense,1108.59,2025-04-09,加班,娱乐
20250302T2HS9A,expense,513.19,2025-03-02,娱乐,娱乐
20250207JG0SN6,expense,4383.20,2025-02-07,学习,娱乐
20250614CMSHIX,expense,7391.60,2025-06-14,报销,交通
202510152KQSD3,expense,7446.67,2025-10-15,加班,房租
202504178U2WFW,expense,8721.34,2025-04-17,购物,食物
20250626ASURVI,expense,905.58,2025-06-26,差旅,食物
20250205JE8H2B,expense,7791.84,2025-02-05,补贴,娱乐
202507227AB5F3,expense,1185.82,2025-07-22,娱乐,交通
2025101125K5XY,expense,9860.14,2025-10-11,学习,娱乐
202511267UC6T5,expense,6736.88,2025-11-26,报销,娱乐
20250615GOSIUN,expense,8926.68,2025-06-15,加班,房租
20250201FK04L9,expense,7723.00,2025-02-01,学习,房租
20250207K4PUO5,expense,4360.21,2025-02-07,正常,交通
20250317MOB96C,expense,3000.75,2025-03-17,外卖,房租
20250323OGF2R0,expense,5278.54,2025-03-23,学习,娱乐
20251215JSO7F1,expense,17.39,2025-12-15,生活费,房租
202509090M34V6,expense,4948.61,2025-09-09,加班,食物
20251104QGYF95,expense,2669.62,2025-11-04,外卖,其他
20250506HW3RY4,expense,3163.61,2025-05-06,学习,其他
202512158M7T8Q,expense,4046.08,2025-12-15,正常,娱乐
20250724HTEF5Y,expense,7001.71,2025-07-24,生活费,交通
20250804ZK1FMB,expense,3140.19,2025-08-04,加班,房租
20251022DAIXAB,expense,9052.19,2025-10-22,购物,房租
20251213Z3W2AR,expense,8292.92,2025-12-13,加班,房租
20250502V8IYB3,expense,6467.70,2025-05-02,娱乐,食物
2025080873PCPN,expense,3741.51,2025-08-08,正常,交通
20250714UGMF5R,expense,193.23,2025-07-14,娱乐,娱乐
202503220L79ZB,expense,8912.61,2025-03-22,娱乐,食物
20250419SCNZK1,expense,8568.50,2025-04-19,加班,房租
20250623YWD6XN,expense,7938.15,2025-06-23,学习,房租
2025030679OGXP,expense,8854.28,2025-03-06,外卖,交通
20250111RJZ7W1,expense,4280.39,2025-01-11,正常,食物
202509284OZMZK,expense,3030.90,2025-09-28,补贴,其他
202506099DBGW2,expense,3943.54,2025-06-09,娱乐,娱乐
20250726NQSHP5,expense,3837.10,2025-07-26,加班,房租
20251019N5PVVF,expense,2111.12,2025-10-19,生活费,其他
20250426EGE7C5,expense,2791.71,2025-04-26,学习,交通
20251114TKEJ4P,expense,5994.09,2025-11-14,差旅,房租
202505189Y6W3G,expense,5494.29,2025-05-18,生活费,房租
20250820EVBD81,expense,2958.73,2025-08-20,报销,交通
20250107RHUMCT,expense,5471.71,2025-01-07,外卖,食物
20250808248UPY,expense,4836.03,2025-08-08,学习,其他
202506226AHP40,expense,6121.17,2025-06-22,外卖,交通
20250921AFEFO3,expense,3051.16,2025-09-21,差旅,交通
20251015KO05YB,expense,9434.43,2025-10-15,差旅,房租
202505111NN51L,expense,9925.86,2025-05-11,学习,其他
202509148GBZHQ,expense,2472.17,2025-09-14,生活费,娱乐
202511041ES67Q,expense,8564.20,2025-11-04,购物,其他
20251107X354YG,expense,2530.90,2025-11-07,正常,食物
202507191X5JO9,expense,8186.57,2025-07-19,娱乐,交通
20250609SQW18M,expense,7776.99,2025-06-09,学习,其他
20251208PORI70,expense,1268.01,2025-12-08,加班,食物
20250203JU0U0E,expense,4742.37,2025-02-03,娱乐,娱乐
20250819M0SMO4,expense,409.24,2025-08-19,正常,娱乐
20250808367E5B,expense,6920.62,2025-08-08,正常,食物
20250314Q5XY7W,expense,2395.74,2025-03-14,补贴,其他
20250126X5PMXM,expense,4418.57,2025-01-26,报销,食物
20250923TUQ08O,expense,1074.68,2025-09-23,外卖,食物
202511077HQYUJ,expense,9391.77,2025-11-07,购物,食物
202506192MN4WS,expense,6089.37,2025-06-19,加班,交通
20250820PIR2KT,expense,8812.49,2025-08-20,娱乐,食物
20250309GV1DYH,expense,2734.29,2025-03-09,正常,其他
202511176YLCB3,expense,8657.38,2025-11-17,购物,其他
20250610LMICC8,expense,1362.15,2025-06-10,差旅,娱乐
202508100AJTLJ,expense,9171.01,2025-08-10,补贴,食物
202507029X5XSO,expense,4866.31,2025-07-02,购物,其他
20250427BD0GE2,expense,98.01,2025-04-27,报销,娱乐
20250609XTQNXL,expense,8137.10,2025-06-09,学习,食物
20250103OLDVBO,expense,9633.52,2025-01-03,补贴,其他
20251025G5YODF,expense,8988.30,2025-10-25,生活费,交通
20250509L7CJH8,expense,63.07,2025-05-09,娱乐,交通
20250424RFS7YJ,expense,8232.82,2025-04-24,补贴,交通
202510163S1AUX,expense,7289.44,2025-10-16,补贴,食物
20251012E96SJV,expense,7683.54,2025-10-12,正常,交通
20250625B2JST0,expense,4722.20,2025-06-25,外卖,房租
20251222U02Z2I,expense,3829.09,2025-12-22,报销,其他
20251202COKWCD,expense,3721.70,2025-12-02,生活费,房租
20250413NR1447,expense,2921.84,2025-04-13,生活费,其他
202507148M0GFM,expense,9005.70,2025-07-14,补贴,娱乐
202501022DVM80,expense,7261.52,2025-01-02,购物,娱乐
202512046XYD5S,expense,6232.84,2025-12-04,购物,房租
20250521YB1G69,expense,1691.96,2025-05-21,娱乐,交通
20251105QPZPKT,expense,684.48,2025-11-05,补贴,娱乐
20251210DOCK9S,expense,8875.88,2025-12-10,外卖,其他
20250610MW808S,expense,8438.74,2025-06-10,报销,其他
202509229VSULI,expense,8686.89,2025-09-22,加班,房租
20250116A1VSZS,expense,7719.88,2025-01-16,补贴,房租
2025092873SA2D,expense,4176.09,2025-09-28,加班,食物
2025121972PX45,expense,9009.89,2025-12-19,外卖,娱乐
20250812PTYKB9,expense,3843.77,2025-08-12,生活费,房租
20250309GWTD7L,expense,5756.06,2025-03-09,外卖,交通
20250315BFDDWA,expense,2139.99,2025-03-15,学习,交通
20250917VOC0X6,expense,4125.51,2025-09-17,补贴,娱乐
20250406M7OWXB,expense,9458.67,2025-04-06,差旅,其他
20251102JRJMTG,expense,2519.15,2025-11-02,学习,交通
20250522TR6LQM,expense,8066.65,2025-05-22,生活费,其他
20251023XHXBS8,expense,4042.89,2025-10-23,娱乐,房租
20250121R0WPQ0,expense,769.91,2025-01-21,差旅,食物
20250510QLBMNY,expense,5197.55,2025-05-10,外卖,食物
20250119BBLIUI,expense,3221.77,2025-01-19,差旅,其他
20250528UNVFDE,expense,6705.34,2025-05-28,购物,其他
20250210V14FB5,expense,1933.34,2025-02-10,生活费,娱乐
20250101XKMLW0,expense,8123.72,2025-01-01,正常,房租
